0,1,2,3,4,5,6,7,8,9,10,11
123400303,이처럼 사소한 것들,클레어 키건 저/홍한별 역,다산책방,2023-11-27,13800,12420,소설/시/희곡,영미소설,,,"[“우리 가운데 살아남을 것은 사랑이다.”] 『맡겨진 소녀』 클레어 키건의 대표작이자 2022년 부커상 최종후보작. 아름답고 정교한 문장으로 이루어진 이 소설은 작고 사소한 것들로 가득 차 있다. 그 아무것도 아닌 것들(사랑)이야말로 최악 속에서도 우리를 견고하게 지켜줄 것이란 걸 다시금 깨닫게 해주는, 단 하나의 완벽한 소설. - 소설/시 PD 김유리                                     한 세대에 한 명씩만 나오는 작가, 클레어 키건의 대표작!* 문학평론가 신형철, 르포작가 은유 추천	* 2022 부커상 최종후보* 2022 오웰상 소설 부문 수상	* 킬리언 머피 주연·제작 영화화2023년 4월 국내에 처음 소개된 『맡겨진 소녀』로 국내 문인들과 문학 독자들의 열렬한 환호를 받은 클레어 키건의 대표작 『이처럼 사소한 것들』이 다산책방에서 번역 출간되었다. 작가가 전작 『맡겨진 소녀』 이후 11년 만에 세상에 내놓은 소설로, 자국에서는 이미 오래전부터 거장의 반열에 오른 키건에게 미국을 넘어 세계적인 명성을 안겨준 작품이다. 2022년 부커상 최종후보에 오르고, 같은 해 오웰상(소설 부문), 케리그룹 문학상 등 유수의 문학상을 휩쓸었으며, 특히 부커상 심사위원회는 “아름답고 명료하며 실리적인 소설”이라는 평을 보내며 이 소설이 키건의 정수가 담긴 작품임을 알렸다. 전 세계 독자들의 사랑과 언론의 호평을 받으며 베스트셀러에 오른 이 책은, 자신이 속한 사회 공동체의 은밀한 공모를 발견하고 자칫 모든 걸 잃을 수 있는 선택 앞에서 고뇌하는 한 남자의 내면을 그린 작품이다. 키건 특유의 섬세한 관찰과 정교한 문체로 한 인간의 도덕적 동요와 내적 갈등, 실존적 고민을 치밀하게 담아냈다. 저자의 열렬한 팬으로 유명한 아일랜드 출신의 배우 킬리언 머피는 직접 제작과 주연을 맡아 이 소설을 영화로 만들고 있으며 현재 모든 촬영을 마친 상태이다."
125116528,벼랑 끝이지만 아직 떨어지진 않았어,소재원 저,프롤로그,2024-03-04,18000,16200,에세이,한국 에세이,,,"1200만 명의 선택을 받은 작가 소재원의 에세이!작가 최초 [SBS] [KBS] [MBC] [TVN] 등의 방송채널에서 작가의 일대기 방영.대한민국 감독들과 배우들이 가장 신뢰하고 사랑하는 작가가 전해주는 행복의 메시지.대한민국에서 이토록 신뢰받는 작가는 없었을 것이다. 소재원 작가의 신작이 나오기만 하면 드라마, 영화 제작사들은 치열하게 판권 경쟁을 벌인다. 덕분에 영화계도 엄청난 지각 변동을 일으켰다. 소재원 작가가 작가 최초로 계약금 이외, 러닝개런티를 받게 되면서 제대로 된 대우를 받지 못하던 시나리오 작가들에게 지분, 러닝개런티를 받을 수 있는 권리를 찾아준 것이다.이런 소재원 작가가 4년 만의 침묵을 깨고 사람들의 예상과는 다른 에세이를 출판했다.작가가 차기작에 대한 고민을 하던 차에 SNS로 오래된 독자의 DM을 받았다. 암 투병 중이던 독자는 항암을 포기하고 마지막을 준비하고 있었다. DM을 받은 작가는 자신이 비틀거리고 힘들었던 시절 스스로에게 힘을 주기 위해 써 내려간 수백 편의 글을 독자에게 보낸다. 며칠 뒤 독자에게서 연락이 왔고 작가의 글을 읽고 다시 힘을 내 항암치료를 계속 이어가겠다는 확답을 받을 수 있었다.작가가 소설이나 드라마, 영화가 아닌 에세이를 선택한 이유가 바로 이 이유이다. 진실한 글로 희망과 용기, 행복을 주고 싶었다.실제로 작가는 이번 에세이를 검증하기 위해 절망과 힘겨움 속에 허우적대는 수십 명의 사람들에게 글을 보냈다. 그리고 글을 읽은 모든 이들이 용기를 얻고 희망과 행복을 마주했다는 극찬을 받을 수 있었다.작가는 누구보다 불행한 인생을 살았다. 그 인생을 어떻게 대하고 살아왔는지, 거친 세상을 어떻게 이겨낼 수 있었는지 방법을 제시하는 편지글이 에세이의 첫 장을 이룬다. 그리고 작가가 좌절하고 무너졌을 때 그 상황을 이겨내기 위해 써 내려간 방법과 계획, 위로의 글들이 뒤를 따른다.마지막은 작가가 깨달은 진짜 행복의 의미와 희망, 삶에 대한 결론이 진실하게 담겨 있다.작가는 화려한 책 소개를 완강히 거부했다. 작가는 일 년이 넘는 시간 동안 에세이를 검증해 준 독자들의 리뷰야 말로 책 소개가 될 수 있다고 이야기한다. 꾸밈이나 홍보를 위한 부탁이 아닌 진자 세상과 부딪히며 살아온 평범한 우리들의 진실한 이야기들이 출판사 서평이나 책 소개 보다 더 진정성 있는 책 소개라고 말하고 있다."
125300689,기적의 서울대 쌍둥이 공부법,"여호원, 여호용 저",다산에듀,2024-03-12,19000,17100,가정 살림,자녀교육,,,"[대치동 학습 컨설팅 대공개!] 서울대 쌍둥이 저자들의 실제 경험과 노하우를 바탕으로, 아이의 학습 성향과 수준에 맞춘 맞춤형 공부법을 제안한다. 진단부터 처방에 이르는 4단계 일대일 맞춤 솔루션을 통해 공부 능률을 높이는 방법을 알려주며, 입시 성공으로 안내한다. 가정살림 PD 백정민                                                    “대치동 학부모가 줄서서 듣는 초중등 학습 컨설팅을 모두 담았다!”입시 공부에 첫발을 떼는 대한민국 학부모를 위한 실전 가이드북700만 뷰 자녀교육 멘토 [서울대 쌍둥이] 노하우 집대성 / 진단부터 처방까지, 4단계 솔루션 수록 초등 고학년은 공부의 전환점을 맞이하는 시기다. 아이의 학습에 지나치게 관심을 두고 전체를 통제하려는 부모와, “공부는 아이가 할 일이고 부모가 대신해 줄 수 있는 게 아니니 스스로 알아서 해야지”라며 아이에게 온전히 맡기는 부모로 나뉜다. 그러나 부모나 선생님의 가르침 없이 아이들이 스스로 공부하는 방법을 완벽히 터득해서 실천하기를 바라는 것은 마치 우물이 어디인지는 전혀 알려주지도 않고 알아서 찾아가서 물을 마시라는 것과 같다.특히 초등 시기에는 아이마다 다른 성향과 상황, 수준을 고려한 맞춤 공부법을 안내해야 한다. 하물며 사람의 성향을 16가지 MBTI로 나누면서 모든 아이에게 통하는 공부법이 단 한 가지일 리가 만무하다. 어느 아이는 집에서 혼자 공부할 때 집중력이 더 높아지지만 내 아이는 학원에서 함께 공부할 때 경쟁심으로 더 열심히 공부할 수도 있고, 어느 아이는 선행 학습이 가능하지만 내 아이는 심화 학습이 필요할 수도 있다. 입시에 성공하고 싶다면 내 아이에 대한 정확한 진단부터 시작해야 한다.여호원, 호용 대표는 중학교 시절부터 집과 학교를 오가며 줄곧 혼자 공부했다. 일란성 쌍둥이에 똑같은 교육 환경에서 자랐음에도 이들은 서로 공부 방식이 달랐다. 매일 각자 세우는 공부 계획이 달랐고, 효과가 나타나는 공부법, 잘하는 분야도 달랐다. 같은 서울대에 들어갔어도 공부의 큰 그림은 달랐다. 이 과정에서 사람마다 다른 공부 기질에 따른 공부법과 계획을 실천해야만 공부 효율이 극대화된다는 점을 경험으로 깨달았다. 이에 지난 10여 년 동안 학생마다 학습 성향 및 수준에 대한 정밀한 분석과 진단을 바탕으로 1:1 개별 맞춤 수업과 공부 계획을 안내함으로써 성공적인 입시 결과를 안겨주었다. 아이의 학습 성향을 파악 및 진단하는 방법부터 이를 기반으로 내 아이에게 맞춘 중장기 공부 지도를 만들어 공부 능률을 높이는 상세한 지침을 이 책에 담았다. 더불어 대치동 학부모들에게 자주 듣는 학습법 질문들에 대한 서울대 쌍둥이만의 모든 노하우를 안내한다."
125075376,공부가 설렘이 되는 순간,조승우 저,포레스트북스,2024-02-21,18800,16920,청소년,공부법,,,"“우리가 공부를 통해 얻어야 하는 것은성적을 넘어선 성취의 경험이다!”수학 30점 → 전국 11등을 이루어낸한계를 깨고 짜릿함을 만드는 7가지 공부 이야기서울대학교 정치외교학부 졸업, 베스트셀러를 펴낸 작가, 대한민국을 대표하는 교육 스타트업 ‘스몰빅클래스’의 대표. 이렇게만 보면 태어날 때부터 공부도 잘하고, 1등도 놓치지 않았던 실패와는 거리가 먼 인생처럼 보인다. 하지만 이건 조승우 대표가 만들어낸 ‘결과’일 뿐 ‘과정’ 속에는 수많은 좌절과 위기, 고민과 갈등의 순간이 있었다. ‘수학 30점’, ‘따돌림’, ‘우울증’. 이 세 단어는 고등학교 시절 조승우 대표를 대표하는 말이었다. 막연히 잘하고 싶다는 마음으로 공부에 파고들었지만 성적은 좀처럼 오르지 않았다. 여기에 친구들과 관계도 삐그덕거렸다. 그가 선택할 수 있는 건 단 하나, 도망치는 일이었다. 자퇴를 하겠다고 마음먹은 뒤 방에 처박혀 고민했다. “난 왜 안되는 걸까?” 그러다 우연히 어린 시절 읽었던 위인전을 뒤적이다가 한 가지 사실을 깨달았다. “아, 나는 실패한 게 아니라 아직 도달하지 못했을 뿐이구나!” 그리고 다시 책상 앞에 앉은 지 6개월 만에 전국 11등이라는 믿기 어려운 결과를 만들어냈다.이 책 『공부가 설렘이 되는 순간』은 서울대 졸업생의 합격 비밀 노트가 아니다. 성적, 대학을 말하기 이전에 ‘나는 어떤 삶을 살 것인가, 내 인생의 계획 안에 공부라는 두 글자가 있는가’를 치열하게 고민하고, 무한한 잠재력과 가능성을 펼쳐갈 수 있도록 이끄는 인생 참고서다. 자신의 꿈을 이루기 위해 공부라는 길을 선택한 이들에게 보내는 진심 어린 응원이자 뜨거운 격려다. 아무리 노력해도 성적이 제자리걸음이라면, 책상 앞에만 앉으면 딴생각에 빠져든다면, 공부를 왜 해야 하는지도 모른 채 무작정 달려나가고만 있다면 이제 공부의 방향을 바꿔야 할 때다. 오랜 시행착오를 겪으며 마침내 전국 11등, 서울대학교 입학을 이뤄낸 조승우식 공부 노하우와 공부라는 벽 앞에서 무너지고 싶을 때마다 그를 일으켜세웠던 마음이 단단해지는 이야기가 페이지마다 가득하다. 그리고 이 책의 마지막 장을 읽을 때쯤 우리는 만날 수 있을 것이다. 마침내 공부가 설렘이 되는 그 순간을."
125456070,요즘 역사 : 근대,황현필 저,역바연,2024-03-26,18000,16200,역사,한국사/한국문화,,,"당신에게 가장 가까운 역사“요즘 역사를 알기에, 이렇게 살 수밖에 없다.”우리가 역사를 배워야 하는 이유는 과거를 공부하고 이를 교훈으로 삼아 우리가 앞으로 나아갈 현재와 미래의 방향을 올바르게 설정하기 위함이다. 그러기에 역사를 시대적 상황에 따라 잘 이해하고 해석할 수 있어야 한다. 그래야 우리 역사는 한층 진일보할 수 있다.그러나 요즘, 사람들은 역사를 가까이하지 않는다. 우리의 역사를 깊게 들여다보지 않고 냉소적이고 비뚤어진 시선으로만 바라본다. 그렇게 요즘 역사는 왜곡으로 뒤덮여 점점 우리에게서 멀어지고 있다.저자 황현필은 근현대사야말로 요즘 우리가 반드시 알아야 할, 우리에게 가장 가까운 ‘요즘 역사’라고 말한다. 『요즘 역사』 근대 편은 흥선대원군이 집권을 시작한 1863년부터 1910년 대한제국이 국권을 박탈당하는 경술국치까지의 역사를 읽기 쉽고 재밌게 풀어 썼다. 그리고 왜 요즘 역사는 복잡하고 시끄러울 수밖에 없는지 황현필의 시선으로 말했다. 당신에게 가장 가까운 역사인 요즘 역사를 알고 싶다면, 이 책을 읽어 보라. 요즘 역사를 통해 삶에 대한 올바른 방향을 설정할 수 있을 것이다."
124043812,ETS 토익 정기시험 기출문제집 1000 Vol. 4 RC,ETS 저,YBM(와이비엠),2023-12-20,19800,17820,국어 외국어 사전,영어,,,"출제기관 ETS 토익 정기시험 기출문제 10회 최신판 Vol.4 독점공개!시험에 출제된 기출문제 그대로, 빠르고 확실하게 대비하라!1. 실제 기출문제 전격 공개!이 책에는 정기시험 최신 기출문제 10세트가 수록되어 있다. 시험에 나온 최신 기출문제로 실전 감각을 키워 시험에 확실하게 대비하자!2. 고난도 문항 무료 동영상 강의!교재 내 QR코드는 해당 회차의 무료 동영상 강의로 연결된다. 오답률 높은 고난도 문항을 친절한 해설 강의와 함께 완벽 마스터하자!3. 기출 포인트를 꿰뚫는 해설! 최신 출제경향을 가장 정확하게 알 수 있는 기출문제를 풀고 출제 포인트가 보이는 명쾌한 해설로 토익을 정복해 보자!4 ETS가 제공하는 표준 점수환산표출제기관 ETS의 최신 표준 점수환산표를 제공한다. 채점한 뒤 환산표를 통해 자신의 진짜 실력을 가늠해 보고 앞으로의 학습 방향을 설정해 보자!5. ETS 토익 온라인/모바일 학습 지원!온라인 학습 커뮤니티(www.etstoeicbook.co.kr)를 통해 교재 소개 및 학습 콘텐츠, 정기시험 대비특강을 지원한다. 또한 동영상 강의, 기출어휘 단어장, 기출테스트 채점/분석 등을 지원하는 토익 필수템 'ETS 토익기출 수험서 어플'로 보다 스마트하게 학습해 보자!"
124043802,ETS 토익 정기시험 기출문제집 1000 Vol. 4 LC,ETS 저,YBM(와이비엠),2023-12-20,19800,17820,국어 외국어 사전,영어,,,"출제기관 ETS 토익 정기시험 기출문제 10회 최신판 Vol.4 독점공개!시험에 출제된 기출문제와 정기시험 성우 음성 그대로, 빠르고 확실하게 대비하라!1. 실제 기출문제 전격 공개!이 책에는 정기시험 최신 기출문제 10세트가 수록되어 있다. 시험에 나온 기출문제로 실전 감각을 키워 시험에 확실하게 대비하자!2. 실제 정기시험 성우 음성으로 실전 대비!이 책에 수록된 10세트의 LC 음원은 모두 정기시험 성우의 음원이다. 시험장에서 듣게 될 음성으로 공부하면 까다로운 영국식, 호주식 발음도 걱정 없다. 또한 강도 높은 학습을 위해 고속 버전과 소음 버전을 추가로 제공하며, YBM북스닷컴 출판 홈페이지 www.ybmbooks.com에서 무료로 다운로드 가능하다.3 고난도 문항 무료 동영상 강의!교재 내 QR코드는 해당 회차의 무료 동영상 강의로 연결된다. 오답률 높은 고난도 문항을 친절한 해설 강의와 함께 완벽 마스터하자!4. 정확한 스크립트와 기출 포인트를 꿰뚫는 해설! 최신 출제경향을 가장 정확하게 알 수 있는 기출문제를 풀고 정확한 스크립트와 출제 포인트가 보이는 명쾌한 해설로 토익을 정복해 보자!5. ETS가 제공하는 표준 점수환산표출제기관 ETS의 최신 표준 점수환산표를 제공한다. 채점한 뒤 환산표를 통해 자신의 진짜 실력을 가늠해 보고 앞으로의 학습 방향을 설정해 보자!6. ETS 토익 온라인/모바일 학습 지원!온라인 학습 커뮤니티(www.etstoeicbook.co.kr)를 통해 교재 소개 및 학습 콘텐츠, 정기시험 대비특강을 지원한다. 또한 MP3 및 동영상 강의, 기출어휘 단어장, 기출테스트 채점/분석 등을 지원하는 토익 필수템 'ETS 토익기출 수험서 어플'로 보다 스마트하게 학습해 보자!"
96547408,돈의 심리학 (30만 부 기념 스페셜 에디션) ,모건 하우절 저/이지연 역,인플루엔셜,2021-01-13,19800,17820,경제 경영,투자/재테크,,,"가장 크게 성공하거나 혹은 크게 파산한 투자자의 차이는 무엇일까? 지능? 아니면 학력일까? 전 월스트리트저널 기자가 수많은 취재와 연구 끝에 발견한 부의 비밀. ""사람들이 빚더미에 앉은 이유를 이해하려면 금리를 공부할 게 아니라 인간의 탐욕, 불안정성, 낙관주의의 역사를 연구해야 한다."" -경제경영MD 박정윤                                                    가장 크게 성공한 투자자 vs. 가장 크게 파산한 투자자무엇이 이 둘의 운명을 갈랐는가‘소설가의 기술을 가진 금융작가’ ‘스토리텔링의 천재’ 최우수 비즈니스 작가상 수상에 빛나는 모건 하우절의 역작왜 누군가는 부자가 되고, 왜 누군가는 실패자로 남는가전 월스트리트저널 기자가 수많은 취재와 연구 끝에 깨달은 부의 비밀월스트리트저널에서 10년 넘게 금융과 투자에 대한 글을 써온 칼럼니스트이자 콜라보레이티브 펀드 파트너로 활동중인 모건 하우절의 첫 책이다. 출간 즉시 아마존 투자 분야 1위를 차지했고 개인 투자자부터 전문 컨설턴트까지 극찬 세례를 받으며 명실상부 ‘2020 아마존 최고의 금융도서’로 평가받는다.《돈의 심리학》은 총 20개 스토리로 구성되어 있다. ‘스토리텔링의 천재’ ‘소설가의 기술을 가진 금융 작가’라는 별명답게 모건 하우절이 들려주는 20개의 투자 스토리는 대단히 매력적이다. 하나하나 실화와 실증에 바탕을 두되 이야기의 재미와 투자의 교훈을 빠짐없이 담아냈다. 제2차 세계대전 당시 독일의 탱크 부대 이야기, 마이크로소프트 창업에 관한 빌 게이츠의 고백, LA에서 주차 대행 아르바이트를 하던 시절 페라리에 얽힌 에피소드, 워런 버핏의 놀라운 수익률의 비밀까지 다양한 이야기를 흥미롭게 전개하여 읽는 이들을 단번에 사로잡는다. 또한 그 끝에는 하나같이 감탄을 부르는 탁월한 통찰을 담고 있다. 부에 관한 문제는 결국 학력, 지능, 노력과 직접적 관련이 없으며 돈에 관한 인간의 편향, 심리, 다시 말해 ‘돈의 심리학’과 밀접한 관련이 있음을 깨닫게 한다."
125184439,깨진 틈이 있어야 그 사이로 빛이 들어온다,프리드리히 니체 저/김신종 역,페이지2,2024-03-11,18800,16920,인문,인문/교양,인문,철학/사상,"“사람을 싫어해도 괜찮다”필요 없는 관계로부터 나를 지키기 위한 니체의 철학“나는 니체에게 행복의 비결을 배웠다.”_알랭 드 보통철학자들의 철학자로 불리는 니체는 자신을 지키기 위해 고독을 선택했고, 깊은 사색으로 인생의 의미를 찾아내기 위해 애썼다. 이러한 이러한 니체의 태도가 담긴 책이 바로 『깨진 틈이 있어야 그 사이로 빛이 들어온다(원제: 차라투스트라는 이렇게 말했다)』이다. 이 책에서 니체는 자신의 분신이자 주인공인 차라투스트라를 통해 여러 메시지를 전한다. 그중에서도 지금 시대에 가장 울림이 깊은 메시지는 아마 “사람을 싫어해도 괜찮다”일 것이다. 적당한 거리두기도 아니고 ‘싫어해도 괜찮다’는 말에 거부감을 느끼는 이도 있을 것이지만, 니체는 누군가와 잘 지내기 위해 자신의 자아를 무시하고 방치해 결국 자신을 잃어버리는 사람들에게 경종을 울리고자 이 말을 남겼다. 모두에게 사랑받는 사람이 되기 위해 괴로워하는 것보다 남 없이도 살아갈 수 있는 충만한 개인의 삶을 살아가라고 말이다.“나는 짐승들 사이보다 인간들 사이에 있는 것이 더 위험하다는 사실을 알게 되었다.”, “진정한 고독은 혼자일 때가 아닌, 둘이 있어도 외로울 때 찾아온다.”, “흙발로 들어오는 사람과 사귀지 마라.” 등 책 속 차라투스트라의 외침은 100년이 지난 지금에도 인간관계로 고민하는 많은 사람의 공감을 얻고 있다.내가 혼자서도 잘 살아갈 수 있는 세상에서 남과도 함께 행복해질 수 있다고 믿는 지금의 세대에게 니체의 말은 시의적절한 삶의 메시지를 전하고 있다. 니체 스스로 자신이 인류에게 보낸 가장 위대한 선물이라고 칭한 이 책을 통해 나와 세상의 적정거리를 찾는 방법을 발견하게 될 것이다."
125660061,물리박사 김상욱의 수상한 연구실 3,김하연 글/정순규 그림/김상욱 기획,아울북,2024-03-27,16800,15120,어린이,3-4학년,어린이,5-6학년,"다정한 물리박사 김상욱의 첫 번째 어린이 물리 학습 동화 출간!다정한 물리학자 김상욱 교수의 첫 어린이 과학 동화 시리즈, 〈물리박사 김상욱의 수상한 연구실〉 첫 권이 출간되었다. 과학 기술 없이는 단 한 순간도 살아갈 수 없는 시대가 되어버린 지금, 이 책은 어린이들이 세상에 대한 순수한 호기심과 과학적 흥미를 잃지 않고, 과학을 배우고 싶다는 동기 부여를 위해 만들어졌다. 복잡한 법칙과 난해한 수학에 둘러싸여 현실과는 동떨어져 보이지만, 사실 물리는 우리 가까이에 있다는 것을 어린이들에게 쉽고 친절하게 알려주기 위해 물리의 개념이 ‘이데아’라는 이름으로 우리 곁에서 살아 숨 쉬며 말썽을 일으킨다는 설정을 사용하였다. ‘과학도 교양이다’라고 말하며 과학의 대중화를 위해 힘써온 김상욱 교수가 풀어낸 흥미롭고도 재밌는 이야기를 읽다 보면 물리를 자연스럽게 익히고, 더 나아가 김상욱 교수처럼 물리와 사랑에 빠질 수 있을 것이다."
125384202,찌그러져도 동그라미입니다,김창완 저,웅진지식하우스,2024-03-28,17800,16020,에세이,명사/연예인 에세이,에세이,한국 에세이,"“그저 다 찌그러진 동그라미들입니다, 우리의 일상도.”천재, 괴짜, 전설 그리고 ‘늘 새로운 어른’ 김창완이 매일 아침 써 내려간 계절과 삶의 조각들가수 이적, 잔나비 최정훈, 악뮤 이찬혁, 시인 박준 강력 추천한국 대중문화에 가장 독보적인 자취를 남긴 뮤지션 김창완의 에세이가 웅진지식하우스에서 출간된다. 김창완은 1977년 산울림으로 데뷔해 독자적인 음악 세계를 선보이며 가요계에 큰 획을 그었다. 그의 곡들은 아이유, 장범준, 김필, 스트레이 키즈 등 후배 가수들에 의해 다시 불리며 끊임없이 재탄생되고 있다. 『찌그러져도 동그라미입니다』는 김창완이 SBS 파워FM ‘아름다운 이 아침 김창완입니다’에서 청취자들에게 답한 편지와 매일 아침 직접 쓴 오프닝을 엮었다. 손으로 그린 47개의 동그라미 중 두어 개만 그럴듯한 것처럼, 회사생활도 47일 중 이틀이 동그라면 동그란 것이라고 위로한 편지는 SNS와 블로그에 오랫동안 화제가 되었다. 돌아가신 할머니를 잊지 못해 괴로워하는 청취자에게 산울림 막내 김창익을 잃은 상실감을 고백하며 건넨 편지도 눈물겹고 따스하다. 『찌그러져도 동그라미입니다』에는 따뜻한 격려뿐 아니라 어그러진 일상에 실망할 것 없고, 매일매일 만들어지는 졸작들도 그 자체로 예쁘다는 김창완만의 인생관이 담겨 있다. 또한 어제의 슬픔과 비애를 ‘뭐, 별거냐?’ 하며 대수롭지 않게 털어버리고 오늘의 자전거 바퀴를 힘차게 굴리는 그만의 경쾌한 삶의 태도가 돋보인다. 과거의 영광이나 상처를 돌아보거나 아쉬워하지 않고 내딛는 걸음걸음에 집중하는 그의 태도는 그가 늘 현재진행형 아티스트인 이유를 보여준다. “‘거울 속의 나도 과거다.’라고 할 만큼 뒤돌아보지 말 것. 먼 미래도 어제만큼 멀지 않다는 걸 기억하길.” - 「이런 날도 있고 저런 날도 있지」에서가르치려들지 않지만 배우고 싶고, 툭 던지는 말이지만 그 안에 온기가 가득하다. 세대를 넘나드는 뮤지션 김창완의 에세이는 진짜 어른의 목소리에 목말랐던 독자들에게 따뜻한 선물이 될 것이다."
125576919,"꽃길이 따로 있나, 내 삶이 꽃인 것을",오평선 저,포레스트북스,2024-03-22,16800,15120,에세이,그림 에세이,에세이,한국 에세이,"“인생은 한 번이지만, 행복은 수없이 피어나길”인생 후반을 따스하게 감싸줄 햇볕 같은 문장들 65★50만이 감동한 카카오스토리 화제의 글★“읽자마자 재구매한 책은 처음이다. 좋아하는 친구들에게 한 권씩 선물할 예정!”“평소 책에 관심 없던 엄마가 꼭 읽고 싶다고 하셔서 사드렸어요.”“편하고, 따뜻하고, 힘이 된다. 정말 오랜만에 누리는 긴 낮잠 같은 책.”출간 즉시 폭발적인 입소문을 통해 56주 연속 베스트셀러에 오른 책이 있다. 바로 오평선 작가의 에세이 《그대 늙어가는 것이 아니라 익어가는 것이다》이다. 나이 듦에 대한 새로운 시각과 농익은 지혜가 가득 담긴 이 책은 인생 후반기에 접어든 이들에게 진한 위로를 전하며 ‘중년들의 인생 에세이’로 자리매김하였다. 이후 후속작을 기다리는 독자들의 열띤 성원에 힘입어 2년 만에 출간된 신작 《꽃길이 따로 있나, 내 삶이 꽃인 것을》은 우리에게 더 깊어진 이야기를 전한다.나이의 무게가 가장 무겁게 느껴지는 인생의 중턱. 때론 내가 인생을 잘못 산 것일까 후회가 밀려오고, 앞을 바라보면 나아갈 날의 끝이 어디쯤인지 몰라 까마득한 시기다. 이 나이쯤이면 단단해질 줄 알았는데, 여전히 삶은 불안하고 공허하고 흔들린다. 그 어느 때보다 진심 어린 응원이 필요한 시기를 넘어가는 이들에게, 이 책은 어깨를 짓누르는 삶의 무게를 털어줄 위로와 응원 그리고 행복한 인생 2막을 열어줄 지혜를 65개의 글로 전한다. 또한, 시간이 흐를수록 더 사랑받는 40여 점의 명화와 쇼펜하우어, 니체, 소크라테스 등 인생 선배들의 격언까지 글 중간중간에 수록되어 메시지와 감동을 풍성하게 더한다.지금껏 가족을 위해 행복을 뒤로 미루며 살아온 부모님에게, 세상의 기준에 맞추며 사느라 내 삶을 뒤로 미뤘던 나에게 이 책을 선물하자. 책 속의 문장들이 외롭고 지친 날 기댈 수 있는 든든한 쉼터가 되어줄 것이다."
125075485,이태리 할머니 파스타,비키 베니슨 저/김현희 역,클,2024-04-02,38000,34200,가정 살림,요리,,,"할머니가 들려주는 손맛의 비밀과 인생의 지혜, 뚝딱 만드는 간단한 메뉴부터 정성 가득 파티용 파스타까지이탈리아 사람들의 소울푸드, 집밥 파스타의 모든 것을 담았다음식을 차려 가족들을 배불리 먹이는 것으로 사랑을 표현하는 이탈리아 할머니들에게 파스타는 최고의 집밥 메뉴다. 『이태리 할머니 파스타』에는 대대로 전해 내려오는 할머니만의 비법과 요리팁, 그리고 인생의 지혜가 담겨 있다. 소장하고 싶은 아름다운 양장과 따스하고 감각적인 사진, 세심한 레시피가 가득해 선물하거나 물려줘도 좋을 인생 요리책."
125402980,고층 입원실의 갱스터 할머니,양유진 저,21세기북스,2024-03-20,18800,16920,에세이,명사/연예인 에세이,에세이,한국 에세이,"“다행인 것은 이제 환자라는 걸 즐기는 지경까지 왔다는 것이다”100만 크리에이터 ‘빵먹다살찐떡’, 양유진이 처음 고백하는 난치병 ‘루푸스’ 투병오롯한 진심으로 당신에게 건네는 유쾌하고 담백한 응원 누군가의 오랜 아픔을 마주하는 일이 이토록 환하고 유쾌할 수 있을까? 마냥 해맑게 자랐을 것만 같았던 크리에이터 ‘빵먹다살찐떡’ 양유진의 첫 투병 고백 이야기다. 틱톡과 유튜브 채널 ‘빵먹다살찐떡’으로 수많은 이들에게 다정한 웃음을 선사한 저자는 이 책을 통해 지금까지 마음속에 꼭꼭 숨겨두었던, 난치병 ‘루푸스’(만성 자가면역 질환) 투병을 고백한다. 작은 방에서 홀로 찍었던 영상이 많은 이들에게 닿아 100만이 넘는 구독자를 모으기까지 괜스레 이야기하지 못했던 지난날의 아픔을 책에 조심스럽게 담아냈다. 10년 동안 난치병 환자로 살아오며 생사의 갈림길마다 자신을 일으켜 세운 사람들의 털털하고도 다정한 사랑이 저자가 이 책을 쓰게 한 동기다. 남모를 아픔으로 남들과 조금은 다른 길을 가야 했던 어린 날, 삶의 곳곳에서 나타나 삶의 방향과 태도를 가르쳐준 사람들을 위해, 또 자신이 받은 응원을 누군가에게 다시 돌려주기 위해, 저자는 용기를 내어 글을 쓰기 시작했다. 갑자기 불쑥 꺼낸 진지한 이야기에 멋쩍은 분위기가 될까 봐, 인기를 얻었다고 책을 내는 모양이 될까 봐, ‘빵떡’ 양유진은 밤을 지새우며 글자를 지우고 또 지우며 한 글자씩 꾹꾹 눌러 자신의 진심을 담았다. 그 진심 가득한 이야기들 속에서, 저자의 내면에 섬세하게 자리 잡은 수많은 사람이 선명하게 기록된다. 고층 항암 병동에서 입원했을 때 마주한 ‘갱스터 할머니’에게 꿋꿋한 삶의 태도를 배우고, 여행 중에 만난 동네 할아버지에게 고민의 힌트를 얻는다. 결국 살아갈 힘을 주는 것은 사람이라는 것을, 그 사람들과 함께 만든 꿈이라는 것을, 그 꿈을 통해 사람들과 함께 웃는 웃음이라는 것을, 이 책은 담백하고 진솔하게 당신에게 슬쩍 건넨다. 그런 의미에서 이 책은 ‘나’의 아픔에 대한 고백일 뿐 아니라, ‘나’를 살게 한 수많은 얼굴에 대한 기록이다."
